act,scene,num,character,line
4,1,1847,PROSPERO,"Of the beast Caliban and his confederates"
4,1,1848,PROSPERO,"Against my life: the minute of their plot"
4,1,1849,PROSPERO,"Is almost come. [_To the Spirits._] Well done! avoid; no more!"
4,1,1850,FERDINAND,"This is strange: your father’s in some passion"
4,1,1851,FERDINAND,"That works him strongly."
4,1,1852,MIRANDA,"Never till this day"
4,1,1853,MIRANDA,"Saw I him touch’d with anger so distemper’d."
4,1,1854,PROSPERO,"You do look, my son, in a moved sort,"
4,1,1855,PROSPERO,"As if you were dismay’d: be cheerful, sir."
4,1,1856,PROSPERO,"Our revels now are ended. These our actors,"
4,1,1857,PROSPERO,"As I foretold you, were all spirits, and"
4,1,1858,PROSPERO,"Are melted into air, into thin air:"
4,1,1859,PROSPERO,"And, like the baseless fabric of this vision,"
4,1,1860,PROSPERO,"The cloud-capp’d towers, the gorgeous palaces,"
4,1,1861,PROSPERO,"The solemn temples, the great globe itself,"
4,1,1862,PROSPERO,"Yea, all which it inherit, shall dissolve,"
4,1,1863,PROSPERO,"And, like this insubstantial pageant faded,"
4,1,1864,PROSPERO,"Leave not a rack behind. We are such stuff"
4,1,1865,PROSPERO,"As dreams are made on; and our little life"
4,1,1866,PROSPERO,"Is rounded with a sleep. Sir, I am vex’d;"
4,1,1867,PROSPERO,"Bear with my weakness; my old brain is troubled:"
4,1,1868,PROSPERO,"Be not disturb’d with my infirmity:"
4,1,1869,PROSPERO,"If you be pleased, retire into my cell,"
4,1,1870,PROSPERO,"And there repose: a turn or two I’ll walk,"
4,1,1871,PROSPERO,"To still my beating mind."
4,1,1872,MIRANDA,"We wish your peace."
4,1,1873,STAGE DIRECTION," [_Exeunt._"
4,1,1874,PROSPERO,"Come with a thought. I thank thee, Ariel: come."
4,1,1875,STAGE DIRECTION," _Enter ARIEL._"
4,1,1876,ARIEL,"Thy thoughts I cleave to. What’s thy pleasure?"
4,1,1877,PROSPERO,"Spirit,"
4,1,1878,PROSPERO,"We must prepare to meet with Caliban."
4,1,1879,ARIEL,"Ay, my commander: when I presented Ceres,"
4,1,1880,ARIEL,"I thought to have told thee of it; but I fear’d"
4,1,1881,ARIEL,"Lest I might anger thee."
4,1,1882,STAGE DIRECTION," Say again, where didst thou leave these varlets?"
4,1,1883,ARIEL,"I told you, sir, they were red-hot with drinking;"
4,1,1884,ARIEL,"So full of valour that they smote the air"
4,1,1885,ARIEL,"For breathing in their faces; beat the ground"
4,1,1886,ARIEL,"For kissing of their feet; yet always bending"
4,1,1887,ARIEL,"Towards their project. Then I beat my tabor;"
4,1,1888,ARIEL,"At which, like unback’d colts, they prick’d their ears,"
4,1,1889,ARIEL,"Advanced their eyelids, lifted up their noses"
4,1,1890,ARIEL,"As they smelt music: so I charm’d their ears,"
4,1,1891,ARIEL,"That, calf-like, they my lowing follow’d through"
4,1,1892,ARIEL,"Tooth’d briers, sharp furzes, pricking goss, and thorns,"
4,1,1893,ARIEL,"Which enter’d their frail shins: at last I left them"
4,1,1894,ARIEL,"I’ the filthy-mantled pool beyond your cell,"
4,1,1895,ARIEL,"There dancing up to the chins, that the foul lake"
4,1,1896,ARIEL,"O’erstunk their feet."
4,1,1897,PROSPERO,"This was well done, my bird."
4,1,1898,PROSPERO,"Thy shape invisible retain thou still:"
4,1,1899,PROSPERO,"The trumpery in my house, go bring it hither,"
4,1,1900,PROSPERO,"For stale to catch these thieves."
4,1,1901,ARIEL,"I go, I go."
4,1,1902,STAGE DIRECTION," [_Exit._"
4,1,1903,STAGE DIRECTION," A devil, a born devil, on whose nature"
4,1,1904,PROSPERO,"Nurture can never stick; on whom my pains,"
4,1,1905,PROSPERO,"Humanely taken, all, all lost, quite lost;"
4,1,1906,PROSPERO,"And as with age his body uglier grows,"
4,1,1907,PROSPERO,"So his mind cankers. I will plague them all,"
4,1,1908,PROSPERO,"Even to roaring."
4,1,1909,STAGE DIRECTION," _Re-enter ARIEL, loaden with glistering apparel, &c._"
4,1,1910,PROSPERO,"Come, hang them on this line."
4,1,1911,STAGE DIRECTION," _PROSPERO and ARIEL remain, invisible. Enter CALIBAN, STEPHANO,"
4,1,1912,STAGE DIRECTION," and TRINCULO, all wet._"
4,1,1913,CALIBAN,"Pray you, tread softly, that the blind mole may not"
4,1,1914,CALIBAN,"Hear a foot fall: we now are near his cell."
4,1,1915,STEPHANO,"Monster, your fairy, which you say is a harmless"
4,1,1916,STEPHANO,"fairy, has done little better than played the Jack with us."
4,1,1917,TRINCULO,"Monster, I do smell all horse-piss; at which my"
4,1,1918,TRINCULO,"nose is in great indignation."
4,1,1919,STEPHANO,"So is mine. Do you hear, monster? If I should"
4,1,1920,STEPHANO,"take a displeasure against you, look you,--"
4,1,1921,TRINCULO,"Thou wert but a lost monster."
4,1,1922,CALIBAN,"Good my lord, give me thy favour still."
4,1,1923,CALIBAN,"Be patient, for the prize I’ll bring thee to"
4,1,1924,CALIBAN,"Shall hoodwink this mischance: therefore speak softly."
4,1,1925,CALIBAN,"All’s hush’d as midnight yet."
4,1,1926,TRINCULO,"Ay, but to lose our bottles in the pool,--"
4,1,1927,STEPHANO,"There is not only disgrace and dishonour in that,"
4,1,1928,STEPHANO,"monster, but an infinite loss."
4,1,1929,TRINCULO,"That’s more to me than my wetting: yet this is"
4,1,1930,TRINCULO,"your harmless fairy, monster."
4,1,1931,STEPHANO,"I will fetch off my bottle, though I be o’er ears for"
4,1,1932,STEPHANO,"my labour."
4,1,1933,CALIBAN,"Prithee, my king, be quiet. See’st thou here,"
4,1,1934,CALIBAN,"This is the mouth o’ the cell: no noise, and enter."
4,1,1935,CALIBAN,"Do that good mischief which may make this island"
4,1,1936,CALIBAN,"Thine own for ever, and I, thy Caliban,"
4,1,1937,CALIBAN,"For aye thy foot-licker."
4,1,1938,STEPHANO,"Give me thy hand. I do begin to have bloody"
4,1,1939,STEPHANO,"thoughts."
4,1,1940,TRINCULO,"O King Stephano! O peer! O worthy Stephano!"
4,1,1941,TRINCULO,"look what a wardrobe here is for thee!"
4,1,1942,CALIBAN,"Let it alone, thou fool; it is but trash."
4,1,1943,TRINCULO,"O, ho, monster! we know what belongs to a frippery."
4,1,1944,TRINCULO,"O King Stephano!"
4,1,1945,STEPHANO,"Put off that gown, Trinculo; by this hand, I’ll"
4,1,1946,STEPHANO,"have that gown."
4,1,1947,TRINCULO,"Thy Grace shall have it."
4,1,1948,CALIBAN,"The dropsy drown this fool! what do you mean"
4,1,1949,CALIBAN,"To dote thus on such luggage? Let’s alone,"
4,1,1950,CALIBAN,"And do the murder first: if he awake,"
4,1,1951,CALIBAN,"From toe to crown he’ll fill our skins with pinches,"
4,1,1952,CALIBAN,"Make us strange stuff."
4,1,1953,STEPHANO,"Be you quiet, monster. Mistress line, is not this"
4,1,1954,STEPHANO,"my jerkin? Now is the jerkin under the line: now, jerkin,"
4,1,1955,STEPHANO,"you are like to lose your hair, and prove a bald jerkin."
4,1,1956,TRINCULO,"Do, do: we steal by line and level, an’t like your"
4,1,1957,TRINCULO,"Grace."
4,1,1958,STEPHANO,"I thank thee for that jest; here’s a garment for’t:"
4,1,1959,STEPHANO,"wit shall not go unrewarded while I am king of this country."
4,1,1960,STEPHANO,"‘Steal by line and level’ is an excellent pass of pate;"
4,1,1961,STEPHANO,"there’s another garment for’t."
4,1,1962,TRINCULO,"Monster, come, put some lime upon your fingers,"
4,1,1963,TRINCULO,"and away with the rest."
4,1,1964,CALIBAN,"I will have none on’t: we shall lose our time,"
4,1,1965,CALIBAN,"And all be turn’d to barnacles, or to apes"
4,1,1966,CALIBAN,"With foreheads villanous low."
4,1,1967,STEPHANO,"Monster, lay-to your fingers: help to bear this"
4,1,1968,STEPHANO,"away where my hogshead of wine is, or I’ll turn you out"
4,1,1969,STEPHANO,"of my kingdom: go to, carry this."
4,1,1970,TRINCULO,"And this."
4,1,1971,STEPHANO,"Ay, and this."
4,1,1972,STAGE DIRECTION," _A noise of hunters heard. Enter divers Spirits, in shape of"
4,1,1973,STAGE DIRECTION," dogs and hounds, and hunt them about, PROSPERO and ARIEL setting"
4,1,1974,STAGE DIRECTION," them on._"
4,1,1975,PROSPERO,"Hey, Mountain, hey!"
4,1,1976,ARIEL,"Silver! there it goes, Silver!"
4,1,1977,PROSPERO,"Fury, fury! there, Tyrant, there! hark, hark!"
4,1,1978,STAGE DIRECTION," [_Cal., Ste., and Trin. are driven out._"
4,1,1979,PROSPERO,"Go charge my goblins that they grind their joints"
4,1,1980,PROSPERO,"With dry convulsions; shorten up their sinews"
4,1,1981,PROSPERO,"With aged cramps; and more pinch-spotted make them"
4,1,1982,PROSPERO,"Then pard or cat o’ mountain."
4,1,1983,ARIEL,"Hark, they roar!"
4,1,1984,PROSPERO,"Let them be hunted soundly. At this hour"
4,1,1985,PROSPERO,"Lie at my mercy all mine enemies:"
4,1,1986,PROSPERO,"Shortly shall all my labours end, and thou"
4,1,1987,PROSPERO,"Shalt have the air at freedom: for a little"
4,1,1988,PROSPERO,"Follow, and do me service."
4,1,1989,STAGE DIRECTION," [_Exeunt._"
5,0,1990,ACT,"ACT V."
5,1,1991,SCENE SETTING,"SCENE I. _Before the cell of Prospero._"
5,1,1992,STAGE DIRECTION," _Enter PROSPERO in his magic robes, and ARIEL._"
5,1,1993,PROSPERO,"Now does my project gather to a head:"
5,1,1994,PROSPERO,"My charms crack not; my spirits obey; and time"
5,1,1995,PROSPERO,"Goes upright with his carriage. How’s the day?"
5,1,1996,ARIEL,"On the sixth hour; at which time, my lord,"
5,1,1997,ARIEL,"You said our work should cease."
5,1,1998,PROSPERO,"I did say so,"
5,1,1999,PROSPERO,"When first I raised the tempest. Say, my spirit,"
5,1,2000,PROSPERO,"How fares the king and’s followers?"
5,1,2001,ARIEL,"Confined together"
5,1,2002,ARIEL,"In the same fashion as you gave in charge,"
5,1,2003,ARIEL,"Just as you left them; all prisoners, sir,"
5,1,2004,ARIEL,"In the line-grove which weather-fends your cell;"
5,1,2005,ARIEL,"They cannot budge till your release. The king,"
5,1,2006,ARIEL,"His brother, and yours, abide all three distracted,"
5,1,2007,ARIEL,"And the remainder mourning over them,"
5,1,2008,ARIEL,"Brimful of sorrow and dismay; but chiefly"
5,1,2009,ARIEL,"Him that you term’d, sir, “The good old lord, Gonzalo;”"
5,1,2010,ARIEL,"His tears run down his beard, like winter’s drops"
5,1,2011,ARIEL,"From eaves of reeds. Your charm so strongly works ’em,"
5,1,2012,ARIEL,"That if you now beheld them, your affections"
5,1,2013,ARIEL,"Would become tender."
5,1,2014,PROSPERO,"Dost thou think so, spirit?"
5,1,2015,ARIEL,"Mine would, sir, were I human."
5,1,2016,PROSPERO,"And mine shall."
5,1,2017,PROSPERO,"Hast thou, which art but air, a touch, a feeling"
5,1,2018,PROSPERO,"Of their afflictions, and shall not myself,"
5,1,2019,PROSPERO,"One of their kind, that relish all as sharply,"
5,1,2020,PROSPERO,"Passion as they, be kindlier moved than thou art?"
5,1,2021,PROSPERO,"Though with their high wrongs I am struck to the quick,"
5,1,2022,PROSPERO,"Yet with my nobler reason ’gainst my fury"
5,1,2023,PROSPERO,"Do I take part: the rarer action is"
5,1,2024,PROSPERO,"In virtue than in vengeance: they being penitent,"
5,1,2025,PROSPERO,"The sole drift of my purpose doth extend"
5,1,2026,PROSPERO,"Not a frown further. Go release them, Ariel:"
5,1,2027,PROSPERO,"My charms I’ll break, their senses I’ll restore,"
5,1,2028,PROSPERO,"And they shall be themselves."
5,1,2029,ARIEL,"I’ll fetch them, sir."
5,1,2031,STAGE DIRECTION," [_Exit._"
5,1,2032,PROSPERO,"Ye elves of hills, brooks, standing lakes, and groves;"
5,1,2033,PROSPERO,"And ye that on the sands with printless foot"
5,1,2034,PROSPERO,"Do chase the ebbing Neptune, and do fly him"
5,1,2035,PROSPERO,"When he comes back; you demi-puppets that"
5,1,2036,PROSPERO,"By moonshine do the green sour ringlets make,"
5,1,2037,PROSPERO,"Whereof the ewe not bites; and you whose pastime"
5,1,2038,PROSPERO,"Is to make midnight mushrooms, that rejoice"
5,1,2039,PROSPERO,"To hear the solemn curfew; by whose aid--"
5,1,2040,PROSPERO,"Weak masters though ye be--I have bedimm’d"
5,1,2041,PROSPERO,"The noontide sun, call’d forth the mutinous winds."
5,1,2042,PROSPERO,"And ’twixt the green sea and the azured vault"
5,1,2043,PROSPERO,"Set roaring war: to the dread rattling thunder"
5,1,2044,PROSPERO,"Have I given fire, and rifted Jove’s stout oak"
5,1,2045,PROSPERO,"With his own bolt; the strong-based promontory"
5,1,2046,PROSPERO,"Have I made shake, and by the spurs pluck’d up"
5,1,2047,PROSPERO,"The pine and cedar: graves at my command"
5,1,2048,PROSPERO,"Have waked their sleepers, oped, and let ’em forth"
5,1,2049,PROSPERO,"By my so potent art. But this rough magic"
5,1,2050,PROSPERO,"I here abjure; and, when I have required"
5,1,2051,PROSPERO,"Some heavenly music,--which even now I do,--"
5,1,2052,PROSPERO,"To work mine end upon their senses, that"
5,1,2053,PROSPERO,"This airy charm is for, I’ll break my staff,"
5,1,2054,PROSPERO,"Bury it certain fathoms in the earth,"
5,1,2055,PROSPERO,"And deeper than did ever plummet sound"
5,1,2056,PROSPERO,"I’ll drown my book."
5,1,2058,STAGE DIRECTION," [_Solemn music._"
5,1,2059,STAGE DIRECTION," _Re-enter ARIEL before: then ALONSO, with a frantic gesture,"
5,1,2060,STAGE DIRECTION," attended by GONZALO; SEBASTIAN and ANTONIO in like manner,"
5,1,2061,STAGE DIRECTION," attended by ADRIAN and FRANCISCO: they all enter the circle"
5,1,2062,STAGE DIRECTION," which PROSPERO had made, and there stand charmed; which PROSPERO"
5,1,2063,STAGE DIRECTION," observing, speaks:_"
5,1,2064,PROSPERO,"A solemn air, and the best comforter"
5,1,2065,PROSPERO,"To an unsettled fancy, cure thy brains,"
5,1,2066,PROSPERO,"Now useless, boil’d within thy skull! There stand,"
5,1,2067,PROSPERO,"For you are spell-stopp’d."
5,1,2068,PROSPERO,"Holy Gonzalo, honourable man,"
5,1,2069,PROSPERO,"Mine eyes, even sociable to the show of thine,"
5,1,2070,PROSPERO,"Fall fellowly drops. The charm dissolves apace;"
5,1,2071,PROSPERO,"And as the morning steals upon the night,"
5,1,2072,PROSPERO,"Melting the darkness, so their rising senses"
5,1,2073,PROSPERO,"Begin to chase the ignorant fumes that mantle"
5,1,2074,PROSPERO,"Their clearer reason. O good Gonzalo,"
5,1,2075,PROSPERO,"My true preserver, and a loyal sir"
5,1,2076,PROSPERO,"To him thou follow’st! I will pay thy graces"
5,1,2077,PROSPERO,"Home both in word and deed. Most cruelly"
5,1,2078,PROSPERO,"Didst thou, Alonso, use me and my daughter:"
5,1,2079,PROSPERO,"Thy brother was a furtherer in the act."
5,1,2080,PROSPERO,"Thou art pinch’d for’t now, Sebastian. Flesh and blood,"
5,1,2081,PROSPERO,"You, brother mine, that entertain’d ambition,"
5,1,2082,PROSPERO,"Expell’d remorse and nature; who, with Sebastian,--"
5,1,2083,PROSPERO,"Whose inward pinches therefore are most strong,--"
5,1,2084,PROSPERO,"Would here have kill’d your king; I do forgive thee,"
5,1,2085,PROSPERO,"Unnatural though thou art. Their understanding"
5,1,2086,PROSPERO,"Begins to swell; and the approaching tide"
5,1,2087,PROSPERO,"Will shortly fill the reasonable shore,"
5,1,2088,PROSPERO,"That now lies foul and muddy. Not one of them"
5,1,2089,PROSPERO,"That yet looks on me, or would know me: Ariel,"
5,1,2090,PROSPERO,"Fetch me the hat and rapier in my cell:"
5,1,2091,PROSPERO,"I will discase me, and myself present"
5,1,2092,PROSPERO,"As I was sometime Milan: quickly, spirit;"
5,1,2093,PROSPERO,"Thou shalt ere long be free."
5,1,2094,STAGE DIRECTION," _ARIEL sings and helps to attire him._"
5,1,2095,PROSPERO,"Where the bee sucks, there suck I:"
5,1,2096,PROSPERO,"In a cowslip’s bell I lie;"
5,1,2097,PROSPERO,"There I couch when owls do cry."
5,1,2098,PROSPERO,"On the bat’s back I do fly"
5,1,2099,PROSPERO,"After summer merrily."
5,1,2100,PROSPERO,"Merrily, merrily shall I live now"
5,1,2101,PROSPERO,"Under the blossom that hangs on the bough."
5,1,2102,PROSPERO,"Why, that’s my dainty Ariel! I shall miss thee;"
5,1,2103,PROSPERO,"But yet thou shalt have freedom: so, so, so."
5,1,2104,PROSPERO,"To the king’s ship, invisible as thou art:"
5,1,2105,PROSPERO,"There shalt thou find the mariners asleep"
5,1,2106,PROSPERO,"Under the hatches; the master and the boatswain"
5,1,2107,PROSPERO,"Being awake, enforce them to this place,"
5,1,2108,PROSPERO,"And presently, I prithee."
5,1,2109,ARIEL,"I drink the air before me, and return"
5,1,2110,ARIEL,"Or ere your pulse twice beat."
5,1,2111,STAGE DIRECTION," [_Exit._"
5,1,2112,GONZALO,"All torment, trouble, wonder and amazement"
5,1,2113,GONZALO,"Inhabits here: some heavenly power guide us"
5,1,2114,GONZALO,"Out of this fearful country!"
5,1,2115,PROSPERO,"Behold, sir king,"
5,1,2116,PROSPERO,"The wronged Duke of Milan, Prospero:"
5,1,2117,PROSPERO,"For more assurance that a living prince"
5,1,2118,PROSPERO,"Does now speak to thee, I embrace thy body;"
5,1,2119,PROSPERO,"And to thee and thy company I bid"
5,1,2120,PROSPERO,"A hearty welcome."
5,1,2121,AONSO,"Whether thou be’st he or no,"
5,1,2122,AONSO,"Or some enchanted trifle to abuse me,"
5,1,2123,AONSO,"As late I have been, I not know: thy pulse"
5,1,2124,AONSO,"Beats, as of flesh and blood; and, since I saw thee,"
5,1,2125,AONSO,"The affliction of my mind amends, with which,"
5,1,2126,AONSO,"I fear, a madness held me: this must crave--"
5,1,2127,AONSO,"An if this be at all--a most strange story."
5,1,2128,AONSO,"Thy dukedom I resign, and do entreat"
5,1,2129,AONSO,"Thou pardon me my wrongs. --But how should Prospero"
5,1,2130,AONSO,"Be living and be here?"
5,1,2131,PROSPERO,"First, noble friend,"
5,1,2132,PROSPERO,"Let me embrace thine age, whose honour cannot"
5,1,2133,PROSPERO,"Be measured or confined."
5,1,2134,GONZALO,"Whether this be"
5,1,2135,GONZALO,"Or be not, I’ll not swear."
5,1,2136,PROSPERO,"You do yet taste"
5,1,2137,PROSPERO,"Some subtilties o’ the isle, that will not let you"
5,1,2138,PROSPERO,"Believe things certain. Welcome, my friends all!"
5,1,2139,PROSPERO,"[_Aside to Seb. and Ant._]"
5,1,2140,PROSPERO,"But you, my brace of lords, were I so minded,"
5,1,2141,PROSPERO,"I here could pluck his Highness’ frown upon you,"
5,1,2142,PROSPERO,"And justify you traitors: at this time"
5,1,2143,PROSPERO,"I will tell no tales."
5,1,2144,SEBASTIAN,"[_Aside_]    The devil speaks in him."
5,1,2145,PROSPERO,"No.-"
5,1,2146,PROSPERO,"For you, most wicked sir, whom to call brother"
5,1,2147,PROSPERO,"Would even infect my mouth, I do forgive"
5,1,2148,PROSPERO,"Thy rankest fault,--all of them; and require"
5,1,2149,PROSPERO,"My dukedom of thee, which perforce, I know,"
5,1,2150,PROSPERO,"Thou must restore."
5,1,2151,AONSO,"If thou be’st Prospero,"
5,1,2152,AONSO,"Give us particulars of thy preservation;"
5,1,2153,AONSO,"How thou hast met us here, who three hours since"
5,1,2154,AONSO,"Were wreck’d upon this shore; where I have lost--"
5,1,2155,AONSO,"How sharp the point of this remembrance is!--"
5,1,2156,AONSO,"My dear son Ferdinand."
5,1,2157,PROSPERO,"I am woe for’t, sir."
5,1,2158,AONSO,"Irreparable is the loss; and patience"
5,1,2159,AONSO,"Says it is past her cure."
5,1,2160,PROSPERO,"I rather think"
5,1,2161,PROSPERO,"You have not sought her help, of whose soft grace"
5,1,2162,PROSPERO,"For the like loss I have her sovereign aid,"
5,1,2163,PROSPERO,"And rest myself content."
5,1,2164,AONSO,"You the like loss!"
5,1,2165,PROSPERO,"As great to me as late; and, supportable"
5,1,2166,PROSPERO,"To make the dear loss, have I means much weaker"
5,1,2167,PROSPERO,"Than you may call to comfort you, for I"
5,1,2168,PROSPERO,"Have lost my daughter."
5,1,2169,AONSO,"A daughter?"
5,1,2170,AONSO,"O heavens, that they were living both in Naples,"
5,1,2171,AONSO,"The king and queen there! that they were, I wish"
5,1,2172,AONSO,"Myself were mudded in that oozy bed"
5,1,2173,AONSO,"Where my son lies. When did you lose you daughter?"
5,1,2174,PROSPERO,"In this last tempest. I perceive, these lords"
5,1,2175,PROSPERO,"At this encounter do so much admire,"
5,1,2176,PROSPERO,"That they devour their reason, and scarce think"
5,1,2177,PROSPERO,"Their eyes do offices of truth, their words"
5,1,2178,PROSPERO,"Are natural breath: but, howsoe’er you have"
5,1,2179,PROSPERO,"Been justled from your senses, know for certain"
5,1,2180,PROSPERO,"That I am Prospero, and that very duke"
5,1,2181,PROSPERO,"Which was thrust forth of Milan; who most strangely"
5,1,2182,PROSPERO,"Upon this shore, where you were wreck’d, was landed,"
5,1,2183,PROSPERO,"To be the Lord on’t. No more yet of this;"
5,1,2184,PROSPERO,"For ’tis a chronicle of day by day,"
5,1,2185,PROSPERO,"Not a relation for a breakfast, nor"
5,1,2186,PROSPERO,"Befitting this first meeting. Welcome, sir;"
5,1,2187,PROSPERO,"This cell’s my court: here have I few attendants,"
5,1,2188,PROSPERO,"And subjects none abroad: pray you, look in."
5,1,2189,PROSPERO,"My dukedom since you have given me again,"
5,1,2190,PROSPERO,"I will requite you with as good a thing;"
5,1,2191,PROSPERO,"At least bring forth a wonder, to content ye"
5,1,2192,PROSPERO,"As much as me my dukedom."
5,1,2193,STAGE DIRECTION," _Here Prospero discovers FERDINAND and MIRANDA playing at chess._"
5,1,2194,MIRANDA,"Sweet lord, you play me false."
5,1,2195,FERDINAND,"No, my dear’st love,"
5,1,2196,FERDINAND,"I would not for the world."
5,1,2197,MIRANDA,"Yes, for a score of kingdoms you should wrangle,"
5,1,2198,MIRANDA,"And I would call it fair play."
5,1,2199,AONSO,"If this prove"
5,1,2200,AONSO,"A vision of the island, one dear son"
5,1,2201,AONSO,"Shall I twice lose."
5,1,2202,SEBASTIAN,"A most high miracle!"
5,1,2203,FERDINAND,"Though the seas threaten, they are merciful;"
5,1,2204,FERDINAND,"I have cursed them without cause."
5,1,2205,STAGE DIRECTION," [_Kneels._"
5,1,2206,AONSO,"Now all the blessings"
5,1,2207,AONSO,"Of a glad father compass thee about!"
5,1,2208,AONSO,"Arise, and say how thou camest here."
5,1,2209,MIRANDA,"O, wonder!"
5,1,2210,MIRANDA,"How many goodly creatures are there here!"
5,1,2211,MIRANDA,"How beauteous mankind is! O brave new world,"
5,1,2212,MIRANDA,"That has such people in’t!"
5,1,2213,PROSPERO,"’Tis new to thee."
5,1,2214,AONSO,"What is this maid with whom thou wast at play?"
5,1,2215,AONSO,"Your eld’st acquaintance cannot be three hours:"
5,1,2216,AONSO,"Is she the goddess that hath sever’d us,"
5,1,2217,AONSO,"And brought us thus together?"
5,1,2218,FERDINAND,"Sir, she is mortal;"
5,1,2219,FERDINAND,"But by immortal Providence she’s mine:"
5,1,2220,FERDINAND,"I chose her when I could not ask my father"
5,1,2221,FERDINAND,"For his advice, nor thought I had one. She"
5,1,2222,FERDINAND,"Is daughter to this famous Duke of Milan,"
5,1,2223,FERDINAND,"Of whom so often I have heard renown,"
5,1,2224,FERDINAND,"But never saw before; of whom I have"
5,1,2225,FERDINAND,"Received a second life; and second father"
5,1,2226,FERDINAND,"This lady makes him to me."
5,1,2227,AONSO,"I am hers:"
5,1,2228,AONSO,"But, O, how oddly will it sound that I"
5,1,2229,AONSO,"Must ask my child forgiveness!"
5,1,2230,PROSPERO,"There, sir, stop:"
5,1,2231,PROSPERO,"Let us not burthen our remembrances with"
5,1,2232,PROSPERO,"A heaviness that’s gone."
5,1,2233,GONZALO,"I have inly wept,"
5,1,2234,GONZALO,"Or should have spoke ere this. Look down, you gods,"
5,1,2235,GONZALO,"And on this couple drop a blessed crown!"
5,1,2236,GONZALO,"For it is you that have chalk’d forth the way"
5,1,2237,GONZALO,"Which brought us hither."
5,1,2238,AONSO,"I say, Amen, Gonzalo!"
5,1,2239,GONZALO,"Was Milan thrust from Milan, that his issue"
5,1,2240,GONZALO,"Should become kings of Naples? O, rejoice"
5,1,2241,GONZALO,"Beyond a common joy! and set it down"
5,1,2242,GONZALO,"With gold on lasting pillars: In one voyage"
5,1,2243,GONZALO,"Did Claribel her husband find at Tunis,"
5,1,2244,GONZALO,"And Ferdinand, her brother, found a wife"
5,1,2245,GONZALO,"Where he himself was lost, Prospero his dukedom"
5,1,2246,GONZALO,"In a poor isle, and all of us ourselves"
5,1,2247,GONZALO,"When no man was his own."
5,1,2248,AONSO,"[_to Fer. and Mir._] Give me your hands:"
5,1,2249,AONSO,"Let grief and sorrow still embrace his heart"
5,1,2250,AONSO,"That doth not wish you joy!"
5,1,2251,GONZALO,"Be it so! Amen!"
5,1,2252,STAGE DIRECTION," _Re-enter ARIEL, with the _Master_ and _Boatswain_ amazedly"
5,1,2253,STAGE DIRECTION," following._"
5,1,2254,GONZALO,"O, look, sir, look, sir! here is more of us:"
5,1,2255,GONZALO,"I prophesied, if a gallows were on land,"
5,1,2256,GONZALO,"This fellow could not drown. Now, blasphemy,"
5,1,2257,GONZALO,"That swear’st grace o’erboard, not an oath on shore?"
5,1,2258,GONZALO,"Hast thou no mouth by land? What is the news?"
5,1,2259,BOATSWAIN,"The best news is, that we have safely found"
5,1,2260,BOATSWAIN,"Our king and company; the next, our ship--"
5,1,2261,BOATSWAIN,"Which, but three glasses since, we gave out split--"
5,1,2262,BOATSWAIN,"Is tight and yare and bravely rigg’d, as when"
5,1,2263,BOATSWAIN,"We first put out to sea."
5,1,2264,ARIEL,"[_Aside to Pros._] Sir, all this service"
5,1,2265,ARIEL,"Have I done since I went."
5,1,2266,PROSPERO,"[_Aside to Ari._] My tricksy spirit!"
5,1,2267,AONSO,"These are not natural events; they strengthen"
5,1,2268,AONSO,"From strange to stranger. Say, how came you hither?"
5,1,2269,BOATSWAIN,"If I did think, sir, I were well awake,"
5,1,2270,BOATSWAIN,"I’ld strive to tell you. We were dead of sleep,"
5,1,2271,BOATSWAIN,"And--how we know not--all clapp’d under hatches;"
5,1,2272,BOATSWAIN,"Where, but even now, with strange and several noises"
5,1,2273,BOATSWAIN,"Of roaring, shrieking, howling, jingling chains,"
5,1,2274,BOATSWAIN,"And more diversity of sounds, all horrible,"
5,1,2275,BOATSWAIN,"We were awaked; straightway, at liberty;"
5,1,2276,BOATSWAIN,"Where we, in all her trim, freshly beheld"
5,1,2277,BOATSWAIN,"Our royal, good, and gallant ship; our master"
5,1,2278,BOATSWAIN,"Capering to eye her:--on a trice, so please you,"
5,1,2279,BOATSWAIN,"Even in a dream, were we divided from them,"
5,1,2280,BOATSWAIN,"And were brought moping hither."
5,1,2281,ARIEL,"[_Aside to Pros._] Was’t well done?"
5,1,2282,PROSPERO,"[_Aside to Ari._] Bravely, my diligence. Thou shalt be free."
5,1,2283,AONSO,"This is as strange a maze as e’er men trod;"
5,1,2284,AONSO,"And there is in this business more than nature"
5,1,2285,AONSO,"Was ever conduct of: some oracle"
5,1,2286,AONSO,"Must rectify our knowledge."
5,1,2287,PROSPERO,"Sir, my liege,"
5,1,2288,PROSPERO,"Do not infest your mind with beating on"
5,1,2289,PROSPERO,"The strangeness of this business; at pick’d leisure"
5,1,2290,PROSPERO,"Which shall be shortly, single I’ll resolve you,"
5,1,2291,PROSPERO,"Which to you shall seem probable, of every"
5,1,2292,PROSPERO,"These happen’d accidents; till when, be cheerful,"
5,1,2293,PROSPERO,"And think of each thing well."
5,1,2294,PROSPERO,"[_Aside to Ari._] Come hither, spirit:"
5,1,2295,PROSPERO,"Set Caliban and his companions free;"
5,1,2296,PROSPERO,"Untie the spell."
5,1,2297,STAGE DIRECTION," [_Exit Ariel._]"
