act,scene,num,character,line
4,3,1850,MACDUFF,"For the whole space that’s in the tyrant’s grasp"
4,3,1851,MACDUFF,"And the rich East to boot."
4,3,1852,MALCOLM,"Be not offended:"
4,3,1853,MALCOLM,"I speak not as in absolute fear of you."
4,3,1854,MALCOLM,"I think our country sinks beneath the yoke;"
4,3,1855,MALCOLM,"It weeps, it bleeds; and each new day a gash"
4,3,1856,MALCOLM,"Is added to her wounds. I think, withal,"
4,3,1857,MALCOLM,"There would be hands uplifted in my right;"
4,3,1858,MALCOLM,"And here, from gracious England, have I offer"
4,3,1859,MALCOLM,"Of goodly thousands: but, for all this,"
4,3,1860,MALCOLM,"When I shall tread upon the tyrant’s head,"
4,3,1861,MALCOLM,"Or wear it on my sword, yet my poor country"
4,3,1862,MALCOLM,"Shall have more vices than it had before,"
4,3,1863,MALCOLM,"More suffer, and more sundry ways than ever,"
4,3,1864,MALCOLM,"By him that shall succeed."
4,3,1865,MACDUFF,"What should he be?"
4,3,1866,MALCOLM,"It is myself I mean; in whom I know"
4,3,1867,MALCOLM,"All the particulars of vice so grafted"
4,3,1868,MALCOLM,"That, when they shall be open’d, black Macbeth"
4,3,1869,MALCOLM,"Will seem as pure as snow; and the poor state"
4,3,1870,MALCOLM,"Esteem him as a lamb, being compar’d"
4,3,1871,MALCOLM,"With my confineless harms."
4,3,1872,MACDUFF,"Not in the legions"
4,3,1873,MACDUFF,"Of horrid hell can come a devil more damn’d"
4,3,1874,MACDUFF,"In evils to top Macbeth."
4,3,1875,MALCOLM,"I grant him bloody,"
4,3,1876,MALCOLM,"Luxurious, avaricious, false, deceitful,"
4,3,1877,MALCOLM,"Sudden, malicious, smacking of every sin"
4,3,1878,MALCOLM,"That has a name: but there’s no bottom, none,"
4,3,1879,MALCOLM,"In my voluptuousness: your wives, your daughters,"
4,3,1880,MALCOLM,"Your matrons, and your maids, could not fill up"
4,3,1881,MALCOLM,"The cistern of my lust; and my desire"
4,3,1882,MALCOLM,"All continent impediments would o’erbear,"
4,3,1883,MALCOLM,"That did oppose my will: better Macbeth"
4,3,1884,MALCOLM,"Than such an one to reign."
4,3,1885,MACDUFF,"Boundless intemperance"
4,3,1886,MACDUFF,"In nature is a tyranny; it hath been"
4,3,1887,MACDUFF,"Th’ untimely emptying of the happy throne,"
4,3,1888,MACDUFF,"And fall of many kings. But fear not yet"
4,3,1889,MACDUFF,"To take upon you what is yours: you may"
4,3,1890,MACDUFF,"Convey your pleasures in a spacious plenty,"
4,3,1891,MACDUFF,"And yet seem cold—the time you may so hoodwink."
4,3,1892,MACDUFF,"We have willing dames enough; there cannot be"
4,3,1893,MACDUFF,"That vulture in you, to devour so many"
4,3,1894,MACDUFF,"As will to greatness dedicate themselves,"
4,3,1895,MACDUFF,"Finding it so inclin’d."
4,3,1896,MALCOLM,"With this there grows"
4,3,1897,MALCOLM,"In my most ill-compos’d affection such"
4,3,1898,MALCOLM,"A staunchless avarice, that, were I king,"
4,3,1899,MALCOLM,"I should cut off the nobles for their lands;"
4,3,1900,MALCOLM,"Desire his jewels, and this other’s house:"
4,3,1901,MALCOLM,"And my more-having would be as a sauce"
4,3,1902,MALCOLM,"To make me hunger more; that I should forge"
4,3,1903,MALCOLM,"Quarrels unjust against the good and loyal,"
4,3,1904,MALCOLM,"Destroying them for wealth."
4,3,1905,MACDUFF,"This avarice"
4,3,1906,MACDUFF,"Sticks deeper; grows with more pernicious root"
4,3,1907,MACDUFF,"Than summer-seeming lust; and it hath been"
4,3,1908,MACDUFF,"The sword of our slain kings: yet do not fear;"
4,3,1909,MACDUFF,"Scotland hath foisons to fill up your will,"
4,3,1910,MACDUFF,"Of your mere own. All these are portable,"
4,3,1911,MACDUFF,"With other graces weigh’d."
4,3,1912,MALCOLM,"But I have none: the king-becoming graces,"
4,3,1913,MALCOLM,"As justice, verity, temp’rance, stableness,"
4,3,1914,MALCOLM,"Bounty, perseverance, mercy, lowliness,"
4,3,1915,MALCOLM,"Devotion, patience, courage, fortitude,"
4,3,1916,MALCOLM,"I have no relish of them; but abound"
4,3,1917,MALCOLM,"In the division of each several crime,"
4,3,1918,MALCOLM,"Acting it many ways. Nay, had I power, I should"
4,3,1919,MALCOLM,"Pour the sweet milk of concord into hell,"
4,3,1920,MALCOLM,"Uproar the universal peace, confound"
4,3,1921,MALCOLM,"All unity on earth."
4,3,1922,MACDUFF,"O Scotland, Scotland!"
4,3,1923,MALCOLM,"If such a one be fit to govern, speak:"
4,3,1924,MALCOLM,"I am as I have spoken."
4,3,1925,MACDUFF,"Fit to govern?"
4,3,1926,MACDUFF,"No, not to live.—O nation miserable,"
4,3,1927,MACDUFF,"With an untitled tyrant bloody-scepter’d,"
4,3,1928,MACDUFF,"When shalt thou see thy wholesome days again,"
4,3,1929,MACDUFF,"Since that the truest issue of thy throne"
4,3,1930,MACDUFF,"By his own interdiction stands accus’d,"
4,3,1931,MACDUFF,"And does blaspheme his breed? Thy royal father"
4,3,1932,MACDUFF,"Was a most sainted king. The queen that bore thee,"
4,3,1933,MACDUFF,"Oft’ner upon her knees than on her feet,"
4,3,1934,MACDUFF,"Died every day she lived. Fare thee well!"
4,3,1935,MACDUFF,"These evils thou repeat’st upon thyself"
4,3,1936,MACDUFF,"Have banish’d me from Scotland.—O my breast,"
4,3,1937,MACDUFF,"Thy hope ends here!"
4,3,1938,MALCOLM,"Macduff, this noble passion,"
4,3,1939,MALCOLM,"Child of integrity, hath from my soul"
4,3,1940,MALCOLM,"Wiped the black scruples, reconcil’d my thoughts"
4,3,1941,MALCOLM,"To thy good truth and honour. Devilish Macbeth"
4,3,1942,MALCOLM,"By many of these trains hath sought to win me"
4,3,1943,MALCOLM,"Into his power, and modest wisdom plucks me"
4,3,1944,MALCOLM,"From over-credulous haste: but God above"
4,3,1945,MALCOLM,"Deal between thee and me! for even now"
4,3,1946,MALCOLM,"I put myself to thy direction, and"
4,3,1947,MALCOLM,"Unspeak mine own detraction; here abjure"
4,3,1948,MALCOLM,"The taints and blames I laid upon myself,"
4,3,1949,MALCOLM,"For strangers to my nature. I am yet"
4,3,1950,MALCOLM,"Unknown to woman; never was forsworn;"
4,3,1951,MALCOLM,"Scarcely have coveted what was mine own;"
4,3,1952,MALCOLM,"At no time broke my faith; would not betray"
4,3,1953,MALCOLM,"The devil to his fellow; and delight"
4,3,1954,MALCOLM,"No less in truth than life: my first false speaking"
4,3,1955,MALCOLM,"Was this upon myself. What I am truly,"
4,3,1956,MALCOLM,"Is thine and my poor country’s to command:"
4,3,1957,MALCOLM,"Whither, indeed, before thy here-approach,"
4,3,1958,MALCOLM,"Old Siward, with ten thousand warlike men,"
4,3,1959,MALCOLM,"Already at a point, was setting forth."
4,3,1960,MALCOLM,"Now we’ll together, and the chance of goodness"
4,3,1961,MALCOLM,"Be like our warranted quarrel. Why are you silent?"
4,3,1962,MACDUFF,"Such welcome and unwelcome things at once"
4,3,1963,MACDUFF,"’Tis hard to reconcile."
4,3,1964,STAGE DIRECTION," Enter a Doctor."
4,3,1965,MALCOLM,"Well; more anon.—Comes the King forth, I pray you?"
4,3,1966,DOCTOR,"Ay, sir. There are a crew of wretched souls"
4,3,1967,DOCTOR,"That stay his cure: their malady convinces"
4,3,1968,DOCTOR,"The great assay of art; but at his touch,"
4,3,1969,DOCTOR,"Such sanctity hath heaven given his hand,"
4,3,1970,DOCTOR,"They presently amend."
4,3,1971,MALCOLM,"I thank you, doctor."
4,3,1972,STAGE DIRECTION," [_Exit Doctor._]"
4,3,1973,MACDUFF,"What’s the disease he means?"
4,3,1974,MALCOLM,"’Tis call’d the evil:"
4,3,1975,MALCOLM,"A most miraculous work in this good king;"
4,3,1976,MALCOLM,"Which often, since my here-remain in England,"
4,3,1977,MALCOLM,"I have seen him do. How he solicits heaven,"
4,3,1978,MALCOLM,"Himself best knows, but strangely-visited people,"
4,3,1979,MALCOLM,"All swoln and ulcerous, pitiful to the eye,"
4,3,1980,MALCOLM,"The mere despair of surgery, he cures;"
4,3,1981,MALCOLM,"Hanging a golden stamp about their necks,"
4,3,1982,MALCOLM,"Put on with holy prayers: and ’tis spoken,"
4,3,1983,MALCOLM,"To the succeeding royalty he leaves"
4,3,1984,MALCOLM,"The healing benediction. With this strange virtue,"
4,3,1985,MALCOLM,"He hath a heavenly gift of prophecy;"
4,3,1986,MALCOLM,"And sundry blessings hang about his throne,"
4,3,1987,MALCOLM,"That speak him full of grace."
4,3,1988,STAGE DIRECTION," Enter Ross."
4,3,1989,MACDUFF,"See, who comes here?"
4,3,1990,MALCOLM,"My countryman; but yet I know him not."
4,3,1991,MACDUFF,"My ever-gentle cousin, welcome hither."
4,3,1992,MALCOLM,"I know him now. Good God, betimes remove"
4,3,1993,MALCOLM,"The means that makes us strangers!"
4,3,1994,ROSS,"Sir, amen."
4,3,1995,MACDUFF,"Stands Scotland where it did?"
4,3,1996,ROSS,"Alas, poor country,"
4,3,1997,ROSS,"Almost afraid to know itself! It cannot"
4,3,1998,ROSS,"Be call’d our mother, but our grave, where nothing,"
4,3,1999,ROSS,"But who knows nothing, is once seen to smile;"
4,3,2000,ROSS,"Where sighs, and groans, and shrieks, that rent the air,"
4,3,2001,ROSS,"Are made, not mark’d; where violent sorrow seems"
4,3,2002,ROSS,"A modern ecstasy. The dead man’s knell"
4,3,2003,ROSS,"Is there scarce ask’d for who; and good men’s lives"
4,3,2004,ROSS,"Expire before the flowers in their caps,"
4,3,2005,ROSS,"Dying or ere they sicken."
4,3,2006,MACDUFF,"O, relation"
4,3,2007,MACDUFF,"Too nice, and yet too true!"
4,3,2008,MALCOLM,"What’s the newest grief?"
4,3,2009,ROSS,"That of an hour’s age doth hiss the speaker;"
4,3,2010,ROSS,"Each minute teems a new one."
4,3,2011,MACDUFF,"How does my wife?"
4,3,2012,ROSS,"Why, well."
4,3,2013,MACDUFF,"And all my children?"
4,3,2014,ROSS,"Well too."
4,3,2015,MACDUFF,"The tyrant has not batter’d at their peace?"
4,3,2016,ROSS,"No; they were well at peace when I did leave ’em."
4,3,2017,MACDUFF,"Be not a niggard of your speech: how goes’t?"
4,3,2018,ROSS,"When I came hither to transport the tidings,"
4,3,2019,ROSS,"Which I have heavily borne, there ran a rumour"
4,3,2020,ROSS,"Of many worthy fellows that were out;"
4,3,2021,ROSS,"Which was to my belief witness’d the rather,"
4,3,2022,ROSS,"For that I saw the tyrant’s power afoot."
4,3,2023,ROSS,"Now is the time of help. Your eye in Scotland"
4,3,2024,ROSS,"Would create soldiers, make our women fight,"
4,3,2025,ROSS,"To doff their dire distresses."
4,3,2026,MALCOLM,"Be’t their comfort"
4,3,2027,MALCOLM,"We are coming thither. Gracious England hath"
4,3,2028,MALCOLM,"Lent us good Siward and ten thousand men;"
4,3,2029,MALCOLM,"An older and a better soldier none"
4,3,2030,MALCOLM,"That Christendom gives out."
4,3,2031,ROSS,"Would I could answer"
4,3,2032,ROSS,"This comfort with the like! But I have words"
4,3,2033,ROSS,"That would be howl’d out in the desert air,"
4,3,2034,ROSS,"Where hearing should not latch them."
4,3,2035,MACDUFF,"What concern they?"
4,3,2036,MACDUFF,"The general cause? or is it a fee-grief"
4,3,2037,MACDUFF,"Due to some single breast?"
4,3,2038,ROSS,"No mind that’s honest"
4,3,2039,ROSS,"But in it shares some woe, though the main part"
4,3,2040,ROSS,"Pertains to you alone."
4,3,2041,MACDUFF,"If it be mine,"
4,3,2042,MACDUFF,"Keep it not from me, quickly let me have it."
4,3,2043,ROSS,"Let not your ears despise my tongue for ever,"
4,3,2044,ROSS,"Which shall possess them with the heaviest sound"
4,3,2045,ROSS,"That ever yet they heard."
4,3,2046,MACDUFF,"Humh! I guess at it."
4,3,2047,ROSS,"Your castle is surpris’d; your wife and babes"
4,3,2048,ROSS,"Savagely slaughter’d. To relate the manner"
4,3,2049,ROSS,"Were, on the quarry of these murder’d deer,"
4,3,2050,ROSS,"To add the death of you."
4,3,2051,MALCOLM,"Merciful heaven!—"
4,3,2052,MALCOLM,"What, man! ne’er pull your hat upon your brows."
4,3,2053,MALCOLM,"Give sorrow words. The grief that does not speak"
4,3,2054,MALCOLM,"Whispers the o’er-fraught heart, and bids it break."
4,3,2055,MACDUFF,"My children too?"
4,3,2056,ROSS,"Wife, children, servants, all"
4,3,2057,ROSS,"That could be found."
4,3,2058,MACDUFF,"And I must be from thence!"
4,3,2059,MACDUFF,"My wife kill’d too?"
4,3,2060,ROSS,"I have said."
4,3,2061,MALCOLM,"Be comforted:"
4,3,2062,MALCOLM,"Let’s make us med’cines of our great revenge,"
4,3,2063,MALCOLM,"To cure this deadly grief."
4,3,2064,MACDUFF,"He has no children.—All my pretty ones?"
4,3,2065,MACDUFF,"Did you say all?—O hell-kite!—All?"
4,3,2066,MACDUFF,"What, all my pretty chickens and their dam"
4,3,2067,MACDUFF,"At one fell swoop?"
4,3,2068,MALCOLM,"Dispute it like a man."
4,3,2069,MACDUFF,"I shall do so;"
4,3,2070,MACDUFF,"But I must also feel it as a man:"
4,3,2071,MACDUFF,"I cannot but remember such things were,"
4,3,2072,MACDUFF,"That were most precious to me.—Did heaven look on,"
4,3,2073,MACDUFF,"And would not take their part? Sinful Macduff,"
4,3,2074,MACDUFF,"They were all struck for thee! Naught that I am,"
4,3,2075,MACDUFF,"Not for their own demerits, but for mine,"
4,3,2076,MACDUFF,"Fell slaughter on their souls: heaven rest them now!"
4,3,2077,MALCOLM,"Be this the whetstone of your sword. Let grief"
4,3,2078,MALCOLM,"Convert to anger; blunt not the heart, enrage it."
4,3,2079,MACDUFF,"O, I could play the woman with mine eyes,"
4,3,2080,MACDUFF,"And braggart with my tongue!—But, gentle heavens,"
4,3,2081,MACDUFF,"Cut short all intermission; front to front,"
4,3,2082,MACDUFF,"Bring thou this fiend of Scotland and myself;"
4,3,2083,MACDUFF,"Within my sword’s length set him; if he ’scape,"
4,3,2084,MACDUFF,"Heaven forgive him too!"
4,3,2085,MALCOLM,"This tune goes manly."
4,3,2086,MALCOLM,"Come, go we to the King. Our power is ready;"
4,3,2087,MALCOLM,"Our lack is nothing but our leave. Macbeth"
4,3,2088,MALCOLM,"Is ripe for shaking, and the powers above"
4,3,2089,MALCOLM,"Put on their instruments. Receive what cheer you may;"
4,3,2090,MALCOLM,"The night is long that never finds the day."
4,3,2091,STAGE DIRECTION," [_Exeunt._]"
5,0,2092,ACT,"ACT V"
5,1,2093,SCENE SETTING,"SCENE I. Dunsinane. A Room in the Castle."
5,1,2094,STAGE DIRECTION," Enter a Doctor of Physic and a Waiting-Gentlewoman."
5,1,2095,DOCTOR,"I have two nights watched with you, but can perceive no truth in your"
5,1,2096,DOCTOR,"report. When was it she last walked?"
5,1,2097,GENTLEWOMAN,"Since his Majesty went into the field, I have seen her rise from her"
5,1,2098,GENTLEWOMAN,"bed, throw her nightgown upon her, unlock her closet, take forth paper,"
5,1,2099,GENTLEWOMAN,"fold it, write upon’t, read it, afterwards seal it, and again return to"
5,1,2100,GENTLEWOMAN,"bed; yet all this while in a most fast sleep."
5,1,2101,DOCTOR,"A great perturbation in nature, to receive at once the benefit of"
5,1,2102,DOCTOR,"sleep, and do the effects of watching. In this slumbery agitation,"
5,1,2103,DOCTOR,"besides her walking and other actual performances, what, at any time,"
5,1,2104,DOCTOR,"have you heard her say?"
5,1,2105,GENTLEWOMAN,"That, sir, which I will not report after her."
5,1,2106,DOCTOR,"You may to me; and ’tis most meet you should."
5,1,2107,GENTLEWOMAN,"Neither to you nor anyone; having no witness to confirm my speech."
5,1,2108,STAGE DIRECTION," Enter Lady Macbeth with a taper."
5,1,2109,GENTLEWOMAN,"Lo you, here she comes! This is her very guise; and, upon my life, fast"
5,1,2110,GENTLEWOMAN,"asleep. Observe her; stand close."
5,1,2111,DOCTOR,"How came she by that light?"
5,1,2112,GENTLEWOMAN,"Why, it stood by her: she has light by her continually; ’tis her"
5,1,2113,GENTLEWOMAN,"command."
5,1,2114,DOCTOR,"You see, her eyes are open."
5,1,2115,GENTLEWOMAN,"Ay, but their sense are shut."
5,1,2116,DOCTOR,"What is it she does now? Look how she rubs her hands."
5,1,2117,GENTLEWOMAN,"It is an accustomed action with her, to seem thus washing her hands. I"
5,1,2118,GENTLEWOMAN,"have known her continue in this a quarter of an hour."
5,1,2119,LADY MACBETH,"Yet here’s a spot."
5,1,2120,DOCTOR,"Hark, she speaks. I will set down what comes from her, to satisfy my"
5,1,2121,DOCTOR,"remembrance the more strongly."
5,1,2122,LADY MACBETH,"Out, damned spot! out, I say! One; two. Why, then ’tis time to do’t."
5,1,2123,LADY MACBETH,"Hell is murky! Fie, my lord, fie! a soldier, and afeard? What need we"
5,1,2124,LADY MACBETH,"fear who knows it, when none can call our power to account? Yet who"
5,1,2125,LADY MACBETH,"would have thought the old man to have had so much blood in him?"
5,1,2126,DOCTOR,"Do you mark that?"
5,1,2127,LADY MACBETH,"The Thane of Fife had a wife. Where is she now?—What, will these hands"
5,1,2128,LADY MACBETH,"ne’er be clean? No more o’ that, my lord, no more o’ that: you mar all"
5,1,2129,LADY MACBETH,"with this starting."
5,1,2130,DOCTOR,"Go to, go to. You have known what you should not."
5,1,2131,GENTLEWOMAN,"She has spoke what she should not, I am sure of that: heaven knows what"
5,1,2132,GENTLEWOMAN,"she has known."
5,1,2133,LADY MACBETH,"Here’s the smell of the blood still: all the perfumes of Arabia will"
5,1,2134,LADY MACBETH,"not sweeten this little hand. Oh, oh, oh!"
5,1,2135,DOCTOR,"What a sigh is there! The heart is sorely charged."
5,1,2136,GENTLEWOMAN,"I would not have such a heart in my bosom for the dignity of the whole"
5,1,2137,GENTLEWOMAN,"body."
5,1,2138,DOCTOR,"Well, well, well."
5,1,2139,GENTLEWOMAN,"Pray God it be, sir."
5,1,2140,DOCTOR,"This disease is beyond my practice: yet I have known those which have"
5,1,2141,DOCTOR,"walked in their sleep, who have died holily in their beds."
5,1,2142,LADY MACBETH,"Wash your hands, put on your nightgown; look not so pale. I tell you"
5,1,2143,LADY MACBETH,"yet again, Banquo’s buried; he cannot come out on’s grave."
5,1,2144,DOCTOR,"Even so?"
5,1,2145,LADY MACBETH,"To bed, to bed. There’s knocking at the gate. Come, come, come, come,"
5,1,2146,LADY MACBETH,"give me your hand. What’s done cannot be undone. To bed, to bed, to"
5,1,2147,LADY MACBETH,"bed."
5,1,2148,STAGE DIRECTION," [_Exit._]"
5,1,2149,DOCTOR,"Will she go now to bed?"
5,1,2150,GENTLEWOMAN,"Directly."
5,1,2151,DOCTOR,"Foul whisp’rings are abroad. Unnatural deeds"
5,1,2152,DOCTOR,"Do breed unnatural troubles: infected minds"
5,1,2153,DOCTOR,"To their deaf pillows will discharge their secrets."
5,1,2154,DOCTOR,"More needs she the divine than the physician.—"
5,1,2155,DOCTOR,"God, God, forgive us all! Look after her;"
5,1,2156,DOCTOR,"Remove from her the means of all annoyance,"
5,1,2157,DOCTOR,"And still keep eyes upon her. So, good night:"
5,1,2158,DOCTOR,"My mind she has mated, and amaz’d my sight."
5,1,2159,DOCTOR,"I think, but dare not speak."
5,1,2160,GENTLEWOMAN,"Good night, good doctor."
5,1,2161,STAGE DIRECTION," [_Exeunt._]"
5,2,2162,SCENE SETTING,"SCENE II. The Country near Dunsinane."
5,2,2163,STAGE DIRECTION," Enter, with drum and colours Menteith, Caithness, Angus, Lennox and"
5,2,2164,STAGE DIRECTION," Soldiers."
5,2,2165,MENTEITH,"The English power is near, led on by Malcolm,"
5,2,2166,MENTEITH,"His uncle Siward, and the good Macduff."
5,2,2167,MENTEITH,"Revenges burn in them; for their dear causes"
5,2,2168,MENTEITH,"Would to the bleeding and the grim alarm"
5,2,2169,MENTEITH,"Excite the mortified man."
5,2,2170,ANGUS,"Near Birnam wood"
5,2,2171,ANGUS,"Shall we well meet them. That way are they coming."
5,2,2172,CAITHNESS,"Who knows if Donalbain be with his brother?"
5,2,2173,LENNOX,"For certain, sir, he is not. I have a file"
5,2,2174,LENNOX,"Of all the gentry: there is Siward’s son"
5,2,2175,LENNOX,"And many unrough youths, that even now"
5,2,2176,LENNOX,"Protest their first of manhood."
5,2,2177,MENTEITH,"What does the tyrant?"
5,2,2178,CAITHNESS,"Great Dunsinane he strongly fortifies."
5,2,2179,CAITHNESS,"Some say he’s mad; others, that lesser hate him,"
5,2,2180,CAITHNESS,"Do call it valiant fury: but, for certain,"
5,2,2181,CAITHNESS,"He cannot buckle his distemper’d cause"
5,2,2182,CAITHNESS,"Within the belt of rule."
5,2,2183,ANGUS,"Now does he feel"
5,2,2184,ANGUS,"His secret murders sticking on his hands;"
5,2,2185,ANGUS,"Now minutely revolts upbraid his faith-breach;"
5,2,2186,ANGUS,"Those he commands move only in command,"
5,2,2187,ANGUS,"Nothing in love: now does he feel his title"
5,2,2188,ANGUS,"Hang loose about him, like a giant’s robe"
5,2,2189,ANGUS,"Upon a dwarfish thief."
5,2,2190,MENTEITH,"Who, then, shall blame"
5,2,2191,MENTEITH,"His pester’d senses to recoil and start,"
5,2,2192,MENTEITH,"When all that is within him does condemn"
5,2,2193,MENTEITH,"Itself for being there?"
5,2,2194,CAITHNESS,"Well, march we on,"
5,2,2195,CAITHNESS,"To give obedience where ’tis truly ow’d:"
5,2,2196,CAITHNESS,"Meet we the med’cine of the sickly weal;"
5,2,2197,CAITHNESS,"And with him pour we, in our country’s purge,"
5,2,2198,CAITHNESS,"Each drop of us."
5,2,2199,LENNOX,"Or so much as it needs"
5,2,2200,LENNOX,"To dew the sovereign flower, and drown the weeds."
5,2,2201,LENNOX,"Make we our march towards Birnam."
5,2,2202,STAGE DIRECTION," [_Exeunt, marching._]"
5,3,2203,SCENE SETTING,"SCENE III. Dunsinane. A Room in the Castle."
5,3,2204,STAGE DIRECTION," Enter Macbeth, Doctor and Attendants."
5,3,2205,MACBETH,"Bring me no more reports; let them fly all:"
5,3,2206,MACBETH,"Till Birnam wood remove to Dunsinane"
5,3,2207,MACBETH,"I cannot taint with fear. What’s the boy Malcolm?"
5,3,2208,MACBETH,"Was he not born of woman? The spirits that know"
5,3,2209,MACBETH,"All mortal consequences have pronounc’d me thus:"
5,3,2210,MACBETH,"“Fear not, Macbeth; no man that’s born of woman"
5,3,2211,MACBETH,"Shall e’er have power upon thee.”—Then fly, false thanes,"
5,3,2212,MACBETH,"And mingle with the English epicures:"
5,3,2213,MACBETH,"The mind I sway by, and the heart I bear,"
5,3,2214,MACBETH,"Shall never sag with doubt nor shake with fear."
5,3,2215,STAGE DIRECTION," Enter a Servant."
5,3,2216,MACBETH,"The devil damn thee black, thou cream-fac’d loon!"
5,3,2217,MACBETH,"Where gott’st thou that goose look?"
5,3,2218,SERVANT,"There is ten thousand—"
5,3,2219,MACBETH,"Geese, villain?"
5,3,2220,SERVANT,"Soldiers, sir."
5,3,2221,MACBETH,"Go prick thy face and over-red thy fear,"
5,3,2222,MACBETH,"Thou lily-liver’d boy. What soldiers, patch?"
5,3,2223,MACBETH,"Death of thy soul! those linen cheeks of thine"
5,3,2224,MACBETH,"Are counsellors to fear. What soldiers, whey-face?"
5,3,2225,SERVANT,"The English force, so please you."
5,3,2226,MACBETH,"Take thy face hence."
5,3,2227,STAGE DIRECTION," [_Exit Servant._]"
5,3,2228,MACBETH,"Seyton!—I am sick at heart,"
5,3,2229,MACBETH,"When I behold—Seyton, I say!—This push"
5,3,2230,MACBETH,"Will cheer me ever or disseat me now."
5,3,2231,MACBETH,"I have liv’d long enough: my way of life"
5,3,2232,MACBETH,"Is fall’n into the sere, the yellow leaf;"
5,3,2233,MACBETH,"And that which should accompany old age,"
5,3,2234,MACBETH,"As honour, love, obedience, troops of friends,"
5,3,2235,MACBETH,"I must not look to have; but, in their stead,"
5,3,2236,MACBETH,"Curses, not loud but deep, mouth-honour, breath,"
5,3,2237,MACBETH,"Which the poor heart would fain deny, and dare not."
5,3,2238,MACBETH,"Seyton!—"
5,3,2239,STAGE DIRECTION," Enter Seyton."
5,3,2240,SEYTON,"What’s your gracious pleasure?"
5,3,2241,MACBETH,"What news more?"
5,3,2242,SEYTON,"All is confirm’d, my lord, which was reported."
5,3,2243,MACBETH,"I’ll fight till from my bones my flesh be hack’d."
5,3,2244,MACBETH,"Give me my armour."
5,3,2245,SEYTON,"’Tis not needed yet."
5,3,2246,MACBETH,"I’ll put it on."
5,3,2247,MACBETH,"Send out more horses, skirr the country round;"
5,3,2248,MACBETH,"Hang those that talk of fear. Give me mine armour.—"
5,3,2249,MACBETH,"How does your patient, doctor?"
5,3,2250,DOCTOR,"Not so sick, my lord,"
5,3,2251,DOCTOR,"As she is troubled with thick-coming fancies,"
5,3,2252,DOCTOR,"That keep her from her rest."
5,3,2253,MACBETH,"Cure her of that:"
5,3,2254,MACBETH,"Canst thou not minister to a mind diseas’d,"
5,3,2255,MACBETH,"Pluck from the memory a rooted sorrow,"
5,3,2256,MACBETH,"Raze out the written troubles of the brain,"
5,3,2257,MACBETH,"And with some sweet oblivious antidote"
5,3,2258,MACBETH,"Cleanse the stuff’d bosom of that perilous stuff"
5,3,2259,MACBETH,"Which weighs upon the heart?"
5,3,2260,DOCTOR,"Therein the patient"
5,3,2261,DOCTOR,"Must minister to himself."
5,3,2262,MACBETH,"Throw physic to the dogs, I’ll none of it."
5,3,2263,MACBETH,"Come, put mine armour on; give me my staff:"
5,3,2264,MACBETH,"Seyton, send out.—Doctor, the Thanes fly from me.—"
5,3,2265,MACBETH,"Come, sir, despatch.—If thou couldst, doctor, cast"
5,3,2266,MACBETH,"The water of my land, find her disease,"
5,3,2267,MACBETH,"And purge it to a sound and pristine health,"
5,3,2268,MACBETH,"I would applaud thee to the very echo,"
5,3,2269,MACBETH,"That should applaud again.—Pull’t off, I say.—"
5,3,2270,MACBETH,"What rhubarb, senna, or what purgative drug,"
5,3,2271,MACBETH,"Would scour these English hence? Hear’st thou of them?"
5,3,2272,DOCTOR,"Ay, my good lord. Your royal preparation"
5,3,2273,DOCTOR,"Makes us hear something."
5,3,2274,MACBETH,"Bring it after me.—"
5,3,2275,MACBETH,"I will not be afraid of death and bane,"
5,3,2276,MACBETH,"Till Birnam forest come to Dunsinane."
5,3,2277,STAGE DIRECTION," [_Exeunt all except Doctor._]"
5,3,2278,DOCTOR,"Were I from Dunsinane away and clear,"
5,3,2279,DOCTOR,"Profit again should hardly draw me here."
5,3,2280,STAGE DIRECTION," [_Exit._]"
5,4,2281,SCENE SETTING,"SCENE IV. Country near Dunsinane: a Wood in view."
5,4,2282,STAGE DIRECTION," Enter, with drum and colours Malcolm, old Siward and his Son, Macduff,"
5,4,2283,STAGE DIRECTION," Menteith, Caithness, Angus, Lennox, Ross and Soldiers, marching."
5,4,2284,MALCOLM,"Cousins, I hope the days are near at hand"
5,4,2285,MALCOLM,"That chambers will be safe."
5,4,2286,MENTEITH,"We doubt it nothing."
5,4,2287,SIWARD,"What wood is this before us?"
5,4,2288,MENTEITH,"The wood of Birnam."
5,4,2289,MALCOLM,"Let every soldier hew him down a bough,"
5,4,2290,MALCOLM,"And bear’t before him. Thereby shall we shadow"
5,4,2291,MALCOLM,"The numbers of our host, and make discovery"
5,4,2292,MALCOLM,"Err in report of us."
5,4,2293,SOLDIERS,"It shall be done."
5,4,2294,SIWARD,"We learn no other but the confident tyrant"
5,4,2295,SIWARD,"Keeps still in Dunsinane, and will endure"
5,4,2296,SIWARD,"Our setting down before’t."
5,4,2297,MALCOLM,"’Tis his main hope;"
5,4,2298,MALCOLM,"For where there is advantage to be given,"
5,4,2299,MALCOLM,"Both more and less have given him the revolt,"
5,4,2300,MALCOLM,"And none serve with him but constrained things,"
5,4,2301,MALCOLM,"Whose hearts are absent too."
5,4,2302,MACDUFF,"Let our just censures"
5,4,2303,MACDUFF,"Attend the true event, and put we on"
5,4,2304,MACDUFF,"Industrious soldiership."
5,4,2305,SIWARD,"The time approaches,"
