act,scene,num,character,line
5,1,1558,MESSENGER,"Beaten the maids a-row, and bound the doctor,"
5,1,1559,MESSENGER,"Whose beard they have singed off with brands of fire,"
5,1,1560,MESSENGER,"And ever as it blazed they threw on him"
5,1,1561,MESSENGER,"Great pails of puddled mire to quench the hair."
5,1,1562,MESSENGER,"My master preaches patience to him, and the while"
5,1,1563,MESSENGER,"His man with scissors nicks him like a fool;"
5,1,1564,MESSENGER,"And sure (unless you send some present help)"
5,1,1565,MESSENGER,"Between them they will kill the conjurer."
5,1,1566,ADRIANA,"Peace, fool, thy master and his man are here,"
5,1,1567,ADRIANA,"And that is false thou dost report to us."
5,1,1568,MESSENGER,"Mistress, upon my life, I tell you true."
5,1,1569,MESSENGER,"I have not breath’d almost since I did see it."
5,1,1570,MESSENGER,"He cries for you, and vows, if he can take you,"
5,1,1571,MESSENGER,"To scorch your face and to disfigure you."
5,1,1572,STAGE DIRECTION," [_Cry within._]"
5,1,1573,MESSENGER,"Hark, hark, I hear him, mistress. Fly, be gone!"
5,1,1574,DUKE,"Come, stand by me, fear nothing. Guard with halberds."
5,1,1575,ADRIANA,"Ay me, it is my husband. Witness you"
5,1,1576,ADRIANA,"That he is borne about invisible."
5,1,1577,ADRIANA,"Even now we hous’d him in the abbey here,"
5,1,1578,ADRIANA,"And now he’s there, past thought of human reason."
5,1,1579,STAGE DIRECTION," Enter Antipholus and Dromio of Ephesus."
5,1,1580,ANTIPHOLUS OF EPHESUS,"Justice, most gracious duke; O, grant me justice!"
5,1,1581,ANTIPHOLUS OF EPHESUS,"Even for the service that long since I did thee"
5,1,1582,ANTIPHOLUS OF EPHESUS,"When I bestrid thee in the wars, and took"
5,1,1583,ANTIPHOLUS OF EPHESUS,"Deep scars to save thy life; even for the blood"
5,1,1584,ANTIPHOLUS OF EPHESUS,"That then I lost for thee, now grant me justice."
5,1,1585,EGEON,"Unless the fear of death doth make me dote,"
5,1,1586,EGEON,"I see my son Antipholus and Dromio."
5,1,1587,ANTIPHOLUS OF EPHESUS,"Justice, sweet prince, against that woman there."
5,1,1588,ANTIPHOLUS OF EPHESUS,"She whom thou gav’st to me to be my wife;"
5,1,1589,ANTIPHOLUS OF EPHESUS,"That hath abused and dishonour’d me"
5,1,1590,ANTIPHOLUS OF EPHESUS,"Even in the strength and height of injury."
5,1,1591,ANTIPHOLUS OF EPHESUS,"Beyond imagination is the wrong"
5,1,1592,ANTIPHOLUS OF EPHESUS,"That she this day hath shameless thrown on me."
5,1,1593,DUKE,"Discover how, and thou shalt find me just."
5,1,1594,ANTIPHOLUS OF EPHESUS,"This day, great duke, she shut the doors upon me"
5,1,1595,ANTIPHOLUS OF EPHESUS,"While she with harlots feasted in my house."
5,1,1596,DUKE,"A grievous fault. Say, woman, didst thou so?"
5,1,1597,ADRIANA,"No, my good lord. Myself, he, and my sister"
5,1,1598,ADRIANA,"Today did dine together. So befall my soul"
5,1,1599,ADRIANA,"As this is false he burdens me withal."
5,1,1600,LUCIANA,"Ne’er may I look on day nor sleep on night"
5,1,1601,LUCIANA,"But she tells to your highness simple truth."
5,1,1602,ANGELO,"O perjur’d woman! They are both forsworn."
5,1,1603,ANGELO,"In this the madman justly chargeth them."
5,1,1604,ANTIPHOLUS OF EPHESUS,"My liege, I am advised what I say,"
5,1,1605,ANTIPHOLUS OF EPHESUS,"Neither disturb’d with the effect of wine,"
5,1,1606,ANTIPHOLUS OF EPHESUS,"Nor heady-rash, provok’d with raging ire,"
5,1,1607,ANTIPHOLUS OF EPHESUS,"Albeit my wrongs might make one wiser mad."
5,1,1608,ANTIPHOLUS OF EPHESUS,"This woman lock’d me out this day from dinner."
5,1,1609,ANTIPHOLUS OF EPHESUS,"That goldsmith there, were he not pack’d with her,"
5,1,1610,ANTIPHOLUS OF EPHESUS,"Could witness it, for he was with me then,"
5,1,1611,ANTIPHOLUS OF EPHESUS,"Who parted with me to go fetch a chain,"
5,1,1612,ANTIPHOLUS OF EPHESUS,"Promising to bring it to the Porpentine,"
5,1,1613,ANTIPHOLUS OF EPHESUS,"Where Balthasar and I did dine together."
5,1,1614,ANTIPHOLUS OF EPHESUS,"Our dinner done, and he not coming thither,"
5,1,1615,ANTIPHOLUS OF EPHESUS,"I went to seek him. In the street I met him,"
5,1,1616,ANTIPHOLUS OF EPHESUS,"And in his company that gentleman."
5,1,1617,ANTIPHOLUS OF EPHESUS,"There did this perjur’d goldsmith swear me down"
5,1,1618,ANTIPHOLUS OF EPHESUS,"That I this day of him receiv’d the chain,"
5,1,1619,ANTIPHOLUS OF EPHESUS,"Which, God he knows, I saw not. For the which"
5,1,1620,ANTIPHOLUS OF EPHESUS,"He did arrest me with an officer."
5,1,1621,ANTIPHOLUS OF EPHESUS,"I did obey, and sent my peasant home"
5,1,1622,ANTIPHOLUS OF EPHESUS,"For certain ducats. He with none return’d."
5,1,1623,ANTIPHOLUS OF EPHESUS,"Then fairly I bespoke the officer"
5,1,1624,ANTIPHOLUS OF EPHESUS,"To go in person with me to my house."
5,1,1625,ANTIPHOLUS OF EPHESUS,"By th’ way we met"
5,1,1626,ANTIPHOLUS OF EPHESUS,"My wife, her sister, and a rabble more"
5,1,1627,ANTIPHOLUS OF EPHESUS,"Of vile confederates. Along with them"
5,1,1628,ANTIPHOLUS OF EPHESUS,"They brought one Pinch, a hungry lean-faced villain,"
5,1,1629,ANTIPHOLUS OF EPHESUS,"A mere anatomy, a mountebank,"
5,1,1630,ANTIPHOLUS OF EPHESUS,"A threadbare juggler, and a fortune-teller;"
5,1,1631,ANTIPHOLUS OF EPHESUS,"A needy, hollow-ey’d, sharp-looking wretch;"
5,1,1632,ANTIPHOLUS OF EPHESUS,"A living dead man. This pernicious slave,"
5,1,1633,ANTIPHOLUS OF EPHESUS,"Forsooth, took on him as a conjurer,"
5,1,1634,ANTIPHOLUS OF EPHESUS,"And gazing in mine eyes, feeling my pulse,"
5,1,1635,ANTIPHOLUS OF EPHESUS,"And with no face (as ’twere) outfacing me,"
5,1,1636,ANTIPHOLUS OF EPHESUS,"Cries out, I was possess’d. Then altogether"
5,1,1637,ANTIPHOLUS OF EPHESUS,"They fell upon me, bound me, bore me thence,"
5,1,1638,ANTIPHOLUS OF EPHESUS,"And in a dark and dankish vault at home"
5,1,1639,ANTIPHOLUS OF EPHESUS,"There left me and my man, both bound together,"
5,1,1640,ANTIPHOLUS OF EPHESUS,"Till gnawing with my teeth my bonds in sunder,"
5,1,1641,ANTIPHOLUS OF EPHESUS,"I gain’d my freedom and immediately"
5,1,1642,ANTIPHOLUS OF EPHESUS,"Ran hither to your Grace, whom I beseech"
5,1,1643,ANTIPHOLUS OF EPHESUS,"To give me ample satisfaction"
5,1,1644,ANTIPHOLUS OF EPHESUS,"For these deep shames and great indignities."
5,1,1645,ANGELO,"My lord, in truth, thus far I witness with him,"
5,1,1646,ANGELO,"That he din’d not at home, but was lock’d out."
5,1,1647,DUKE,"But had he such a chain of thee, or no?"
5,1,1648,ANGELO,"He had, my lord, and when he ran in here"
5,1,1649,ANGELO,"These people saw the chain about his neck."
5,1,1650,MERCHANT,"Besides, I will be sworn these ears of mine"
5,1,1651,MERCHANT,"Heard you confess you had the chain of him,"
5,1,1652,MERCHANT,"After you first forswore it on the mart,"
5,1,1653,MERCHANT,"And thereupon I drew my sword on you;"
5,1,1654,MERCHANT,"And then you fled into this abbey here,"
5,1,1655,MERCHANT,"From whence I think you are come by miracle."
5,1,1656,ANTIPHOLUS OF EPHESUS,"I never came within these abbey walls,"
5,1,1657,ANTIPHOLUS OF EPHESUS,"Nor ever didst thou draw thy sword on me."
5,1,1658,ANTIPHOLUS OF EPHESUS,"I never saw the chain, so help me heaven;"
5,1,1659,ANTIPHOLUS OF EPHESUS,"And this is false you burden me withal."
5,1,1660,DUKE,"Why, what an intricate impeach is this!"
5,1,1661,DUKE,"I think you all have drunk of Circe’s cup."
5,1,1662,DUKE,"If here you hous’d him, here he would have been."
5,1,1663,DUKE,"If he were mad, he would not plead so coldly."
5,1,1664,DUKE,"You say he din’d at home, the goldsmith here"
5,1,1665,DUKE,"Denies that saying. Sirrah, what say you?"
5,1,1666,DROMIO OF EPHESUS,"Sir, he dined with her there, at the Porpentine."
5,1,1667,COURTESAN,"He did, and from my finger snatch’d that ring."
5,1,1668,ANTIPHOLUS OF EPHESUS,"’Tis true, my liege, this ring I had of her."
5,1,1669,DUKE,"Saw’st thou him enter at the abbey here?"
5,1,1670,COURTESAN,"As sure, my liege, as I do see your grace."
5,1,1671,DUKE,"Why, this is strange. Go call the abbess hither."
5,1,1672,DUKE,"I think you are all mated, or stark mad."
5,1,1673,STAGE DIRECTION," [_Exit one to the Abbess._]"
5,1,1674,EGEON,"Most mighty Duke, vouchsafe me speak a word;"
5,1,1675,EGEON,"Haply I see a friend will save my life"
5,1,1676,EGEON,"And pay the sum that may deliver me."
5,1,1677,DUKE,"Speak freely, Syracusian, what thou wilt."
5,1,1678,EGEON,"Is not your name, sir, call’d Antipholus?"
5,1,1679,EGEON,"And is not that your bondman Dromio?"
5,1,1680,DROMIO OF EPHESUS,"Within this hour I was his bondman, sir,"
5,1,1681,DROMIO OF EPHESUS,"But he, I thank him, gnaw’d in two my cords."
5,1,1682,DROMIO OF EPHESUS,"Now am I Dromio, and his man, unbound."
5,1,1683,EGEON,"I am sure you both of you remember me."
5,1,1684,DROMIO OF EPHESUS,"Ourselves we do remember, sir, by you."
5,1,1685,DROMIO OF EPHESUS,"For lately we were bound as you are now."
5,1,1686,DROMIO OF EPHESUS,"You are not Pinch’s patient, are you, sir?"
5,1,1687,EGEON,"Why look you strange on me? you know me well."
5,1,1688,ANTIPHOLUS OF EPHESUS,"I never saw you in my life till now."
5,1,1689,EGEON,"O! grief hath chang’d me since you saw me last,"
5,1,1690,EGEON,"And careful hours with time’s deformed hand,"
5,1,1691,EGEON,"Have written strange defeatures in my face."
5,1,1692,EGEON,"But tell me yet, dost thou not know my voice?"
5,1,1693,ANTIPHOLUS OF EPHESUS,"Neither."
5,1,1694,EGEON,"Dromio, nor thou?"
5,1,1695,DROMIO OF EPHESUS,"No, trust me, sir, nor I."
5,1,1696,EGEON,"I am sure thou dost."
5,1,1697,DROMIO OF EPHESUS,"Ay, sir, but I am sure I do not, and whatsoever a man denies, you are"
5,1,1698,DROMIO OF EPHESUS,"now bound to believe him."
5,1,1699,EGEON,"Not know my voice! O time’s extremity,"
5,1,1700,EGEON,"Hast thou so crack’d and splitted my poor tongue"
5,1,1701,EGEON,"In seven short years that here my only son"
5,1,1702,EGEON,"Knows not my feeble key of untun’d cares?"
5,1,1703,EGEON,"Though now this grained face of mine be hid"
5,1,1704,EGEON,"In sap-consuming winter’s drizzled snow,"
5,1,1705,EGEON,"And all the conduits of my blood froze up,"
5,1,1706,EGEON,"Yet hath my night of life some memory,"
5,1,1707,EGEON,"My wasting lamps some fading glimmer left,"
5,1,1708,EGEON,"My dull deaf ears a little use to hear."
5,1,1709,EGEON,"All these old witnesses, I cannot err,"
5,1,1710,EGEON,"Tell me thou art my son Antipholus."
5,1,1711,ANTIPHOLUS OF EPHESUS,"I never saw my father in my life."
5,1,1712,EGEON,"But seven years since, in Syracusa, boy,"
5,1,1713,EGEON,"Thou know’st we parted; but perhaps, my son,"
5,1,1714,EGEON,"Thou sham’st to acknowledge me in misery."
5,1,1715,ANTIPHOLUS OF EPHESUS,"The duke and all that know me in the city,"
5,1,1716,ANTIPHOLUS OF EPHESUS,"Can witness with me that it is not so."
5,1,1717,ANTIPHOLUS OF EPHESUS,"I ne’er saw Syracusa in my life."
5,1,1718,DUKE,"I tell thee, Syracusian, twenty years"
5,1,1719,DUKE,"Have I been patron to Antipholus,"
5,1,1720,DUKE,"During which time he ne’er saw Syracusa."
5,1,1721,DUKE,"I see thy age and dangers make thee dote."
5,1,1722,STAGE DIRECTION," Enter the Abbess with Antipholus of Syracuse and Dromio of Syracuse."
5,1,1723,ABBESS,"Most mighty duke, behold a man much wrong’d."
5,1,1724,STAGE DIRECTION," [_All gather to see them._]"
5,1,1725,ADRIANA,"I see two husbands, or mine eyes deceive me."
5,1,1726,DUKE,"One of these men is _genius_ to the other;"
5,1,1727,DUKE,"And so of these, which is the natural man,"
5,1,1728,DUKE,"And which the spirit? Who deciphers them?"
5,1,1729,DROMIO OF SYRACUSE,"I, sir, am Dromio, command him away."
5,1,1730,DROMIO OF EPHESUS,"I, sir, am Dromio, pray let me stay."
5,1,1731,ANTIPHOLUS OF SYRACUSE,"Egeon, art thou not? or else his ghost?"
5,1,1732,DROMIO OF SYRACUSE,"O, my old master, who hath bound him here?"
5,1,1733,ABBESS,"Whoever bound him, I will loose his bonds,"
5,1,1734,ABBESS,"And gain a husband by his liberty."
5,1,1735,ABBESS,"Speak, old Egeon, if thou be’st the man"
5,1,1736,ABBESS,"That hadst a wife once called Emilia,"
5,1,1737,ABBESS,"That bore thee at a burden two fair sons."
5,1,1738,ABBESS,"O, if thou be’st the same Egeon, speak,"
5,1,1739,ABBESS,"And speak unto the same Emilia!"
5,1,1740,DUKE,"Why, here begins his morning story right:"
5,1,1741,DUKE,"These two Antipholus’, these two so like,"
5,1,1742,DUKE,"And these two Dromios, one in semblance,"
5,1,1743,DUKE,"Besides her urging of her wreck at sea."
5,1,1744,DUKE,"These are the parents to these children,"
5,1,1745,DUKE,"Which accidentally are met together."
5,1,1746,EGEON,"If I dream not, thou art Emilia."
5,1,1747,EGEON,"If thou art she, tell me where is that son"
5,1,1748,EGEON,"That floated with thee on the fatal raft?"
5,1,1749,ABBESS,"By men of Epidamnum, he and I"
5,1,1750,ABBESS,"And the twin Dromio, all were taken up;"
5,1,1751,ABBESS,"But, by and by, rude fishermen of Corinth"
5,1,1752,ABBESS,"By force took Dromio and my son from them,"
5,1,1753,ABBESS,"And me they left with those of Epidamnum."
5,1,1754,ABBESS,"What then became of them I cannot tell;"
5,1,1755,ABBESS,"I to this fortune that you see me in."
5,1,1756,DUKE,"Antipholus, thou cam’st from Corinth first?"
5,1,1757,ANTIPHOLUS OF SYRACUSE,"No, sir, not I, I came from Syracuse."
5,1,1758,DUKE,"Stay, stand apart, I know not which is which."
5,1,1759,ANTIPHOLUS OF EPHESUS,"I came from Corinth, my most gracious lord."
5,1,1760,DROMIO OF EPHESUS,"And I with him."
5,1,1761,ANTIPHOLUS OF EPHESUS,"Brought to this town by that most famous warrior,"
5,1,1762,ANTIPHOLUS OF EPHESUS,"Duke Menaphon, your most renowned uncle."
5,1,1763,ADRIANA,"Which of you two did dine with me today?"
5,1,1764,ANTIPHOLUS OF SYRACUSE,"I, gentle mistress."
5,1,1765,ADRIANA,"And are not you my husband?"
5,1,1766,ANTIPHOLUS OF EPHESUS,"No, I say nay to that."
5,1,1767,ANTIPHOLUS OF SYRACUSE,"And so do I, yet did she call me so;"
5,1,1768,ANTIPHOLUS OF SYRACUSE,"And this fair gentlewoman, her sister here,"
5,1,1769,ANTIPHOLUS OF SYRACUSE,"Did call me brother. What I told you then,"
5,1,1770,ANTIPHOLUS OF SYRACUSE,"I hope I shall have leisure to make good,"
5,1,1771,ANTIPHOLUS OF SYRACUSE,"If this be not a dream I see and hear."
5,1,1772,ANGELO,"That is the chain, sir, which you had of me."
5,1,1773,ANTIPHOLUS OF SYRACUSE,"I think it be, sir. I deny it not."
5,1,1774,ANTIPHOLUS OF EPHESUS,"And you, sir, for this chain arrested me."
5,1,1775,ANGELO,"I think I did, sir. I deny it not."
5,1,1776,ADRIANA,"I sent you money, sir, to be your bail"
5,1,1777,ADRIANA,"By Dromio, but I think he brought it not."
5,1,1778,DROMIO OF EPHESUS,"No, none by me."
5,1,1779,ANTIPHOLUS OF SYRACUSE,"This purse of ducats I receiv’d from you,"
5,1,1780,ANTIPHOLUS OF SYRACUSE,"And Dromio my man did bring them me."
5,1,1781,ANTIPHOLUS OF SYRACUSE,"I see we still did meet each other’s man,"
5,1,1782,ANTIPHOLUS OF SYRACUSE,"And I was ta’en for him, and he for me,"
5,1,1783,ANTIPHOLUS OF SYRACUSE,"And thereupon these errors are arose."
5,1,1784,ANTIPHOLUS OF EPHESUS,"These ducats pawn I for my father here."
5,1,1785,DUKE,"It shall not need, thy father hath his life."
5,1,1786,COURTESAN,"Sir, I must have that diamond from you."
5,1,1787,ANTIPHOLUS OF EPHESUS,"There, take it, and much thanks for my good cheer."
5,1,1788,ABBESS,"Renowned duke, vouchsafe to take the pains"
5,1,1789,ABBESS,"To go with us into the abbey here,"
5,1,1790,ABBESS,"And hear at large discoursed all our fortunes;"
5,1,1791,ABBESS,"And all that are assembled in this place,"
5,1,1792,ABBESS,"That by this sympathised one day’s error"
5,1,1793,ABBESS,"Have suffer’d wrong, go, keep us company,"
5,1,1794,ABBESS,"And we shall make full satisfaction."
5,1,1795,ABBESS,"Thirty-three years have I but gone in travail"
5,1,1796,ABBESS,"Of you, my sons, and till this present hour"
5,1,1797,ABBESS,"My heavy burden ne’er delivered."
5,1,1798,ABBESS,"The duke, my husband, and my children both,"
5,1,1799,ABBESS,"And you, the calendars of their nativity,"
5,1,1800,ABBESS,"Go to a gossips’ feast, and go with me."
5,1,1801,ABBESS,"After so long grief, such nativity."
5,1,1802,DUKE,"With all my heart, I’ll gossip at this feast."
5,1,1803,STAGE DIRECTION," [_Exeunt except the two Dromios and two Brothers._]"
5,1,1804,DROMIO OF SYRACUSE,"Master, shall I fetch your stuff from shipboard?"
5,1,1805,ANTIPHOLUS OF EPHESUS,"Dromio, what stuff of mine hast thou embark’d?"
5,1,1806,DROMIO OF SYRACUSE,"Your goods that lay at host, sir, in the Centaur."
5,1,1807,ANTIPHOLUS OF SYRACUSE,"He speaks to me; I am your master, Dromio."
5,1,1808,ANTIPHOLUS OF SYRACUSE,"Come, go with us. We’ll look to that anon."
5,1,1809,ANTIPHOLUS OF SYRACUSE,"Embrace thy brother there, rejoice with him."
5,1,1810,STAGE DIRECTION," [_Exeunt Antipholus of Syracuse and Antipholus of Ephesus._]"
5,1,1811,DROMIO OF SYRACUSE,"There is a fat friend at your master’s house,"
5,1,1812,DROMIO OF SYRACUSE,"That kitchen’d me for you today at dinner."
5,1,1813,DROMIO OF SYRACUSE,"She now shall be my sister, not my wife."
5,1,1814,DROMIO OF EPHESUS,"Methinks you are my glass, and not my brother."
5,1,1815,DROMIO OF EPHESUS,"I see by you I am a sweet-faced youth."
5,1,1816,DROMIO OF EPHESUS,"Will you walk in to see their gossiping?"
5,1,1817,DROMIO OF SYRACUSE,"Not I, sir, you are my elder."
5,1,1818,DROMIO OF EPHESUS,"That’s a question, how shall we try it?"
5,1,1819,DROMIO OF SYRACUSE,"We’ll draw cuts for the senior. Till then, lead thou first."
5,1,1820,DROMIO OF EPHESUS,"Nay, then, thus:"
5,1,1821,DROMIO OF EPHESUS,"We came into the world like brother and brother,"
5,1,1822,DROMIO OF EPHESUS,"And now let’s go hand in hand, not one before another."
5,1,1823,STAGE DIRECTION," [_Exeunt._]"
